sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	localityId	localityName	decimalLatitude	decimalLongitude	YYYY	MM	DD	HH	mm	ss	observationDateTime	referenceDoi	referenceUrl	referenceCitation
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002456	commensualistOf		WORMS:419559	Echinolittorina interrupta					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002457	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002458	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0007021	sexually immature organism	http://purl.obolibrary.org/obo/RO_0002459	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367527	Clibanarius tricolor			http://purl.obolibrary.org/obo/UBERON_0007021	sexually immature organism	http://purl.obolibrary.org/obo/RO_0002460	commensualistOf		WORMS:224584	Angiola lineata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002461	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002462	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002463	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002464	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
	WORMS:367457	Calcinus tibicen			http://purl.obolibrary.org/obo/UBERON_0003101	male organism	http://purl.obolibrary.org/obo/RO_0002465	commensualistOf		WORMS:419505	Nerita tessellata					GEONAMES:9291830	Punta Piedra, Mahahual, Quitana Roo	185.391.556	-877.412.389	2016	3	13	0	0	0	2016-3-13T00:00:00Z			
